Code,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
K04000001,England and Wales,"60,256","62,212","67,859","73,224","81,100","90,118","101,525","119,610","139,935","162,601","173,535","184,577","198,126","193,941","185,726","202,885","198,808","202,121","208,145","219,357","231,045","240,309","249,183","254,325","257,642","276,277","299,623",324078.6545
E92000001,England,"60,880","62,934","68,705","74,206","82,238","91,706","103,458","122,051","142,624","164,796","175,699","186,825","200,702","196,664","188,111","206,068","201,892","205,388","211,830","223,331","235,577","245,185","254,422","259,572","262,714","281,343","305,137",330283.1158
E12000001,North East,"48,413","49,341","51,659","53,367","55,088","57,194","61,487","72,040","92,602","116,073","127,593","136,481","140,771","139,105","133,356","136,426","130,070","131,423","132,028","138,784","142,443","145,410","146,649","148,519","150,945","157,193","167,219",175389.2879
E12000002,North West,"51,340","52,169","55,187","56,939","60,616","65,388","72,375","85,798","105,386","130,372","143,396","153,171","162,652","157,595","150,653","156,506","151,276","151,403","153,808","161,272","166,807","173,057","180,545","186,859","192,725","204,073","222,623",241453.6903
E12000003,Yorkshire and The Humber,"49,560","50,091","52,092","53,216","55,699","59,523","65,240","77,814","98,454","120,721","133,200","142,434","150,321","146,661","140,911","145,499","141,321","141,693","144,746","150,017","155,417","161,475","166,786","172,659","176,923","187,953","202,352",215898.9372
E12000004,East Midlands,"45,143","45,699","48,408","51,336","54,474","60,242","67,560","82,621","104,880","122,992","131,857","138,627","146,263","141,156","133,475","137,374","134,539","134,510","138,464","147,447","156,228","164,927","174,978","184,470","188,181","198,234","213,814",232741.7193
E12000005,West Midlands,"51,401","52,776","56,427","60,124","64,956","71,535","80,807","95,736","116,396","136,516","145,717","153,939","160,962","157,542","150,013","157,011","151,396","152,626","156,292","164,913","171,801","180,699","191,106","200,659","204,480","217,452","234,461",254191.3929
E12000006,East of England,"61,817","63,515","69,604","76,746","84,814","99,239","114,088","137,987","161,744","179,742","187,279","197,899","214,663","211,711","196,865","216,283","213,541","219,527","227,590","246,061","270,667","294,861","312,788","319,877","319,653","336,161","356,070",385454.4919
E12000007,London,"108,495","113,517","133,081","151,294","174,737","207,175","226,540","259,952","283,745","311,285","330,463","355,975","397,530","407,754","385,353","433,568","444,290","461,744","494,265","553,110","590,622","632,190","659,165","656,285","653,422","692,766","737,867",811253.3185
E12000008,South East,"72,101","74,635","83,494","95,350","106,249","127,452","142,330","166,398","190,459","207,693","216,040","228,834","251,348","247,346","228,492","254,723","253,325","258,939","270,772","296,688","319,382","346,582","358,935","364,793","364,679","383,218","406,509",448379.5792
E12000009,South West,"58,039","59,581","64,506","70,903","78,807","92,287","105,586","128,529","152,310","173,631","183,285","192,583","211,695","204,994","188,176","205,535","199,503","202,975","206,936","219,210","230,786","246,063","258,752","267,637","270,541","285,885","305,398",341220.3162
W92000004,Wales,"47,099","47,342","50,472","52,010","55,202","58,913","63,830","74,465","91,969","118,725","130,426","141,060","148,530","144,202","138,497","141,659","137,989","137,626","138,258","143,872","147,359","153,611","159,402","164,563","170,618","180,480","197,251",217598.9785
